id,title,matched_ng,reason
https://jpsearch.go.jp/data/bibnl-23374945,魔法淑女-歌劇「魔笛」によるパラフレーズよりⅠ クラリネット3重奏,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-23375659,篠笛と琵琶のための詩曲 琵琶,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-23377801,葦笛の踊り 「くるみ割り人形」より,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-23441254,東陽英朝少林無孔笛訳注 3,188.84,Aboutルール除外: 188.84
https://jpsearch.go.jp/data/bibnl-23466058,葦笛の踊り : バレエ組曲『くるみ割り人形』より : 鍵盤打楽器4重奏,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-23487256,まくらが来りて笛を吹く,001129691,Aboutルール除外: 001129691
https://jpsearch.go.jp/data/bibnl-23493986,笛よ!歌え! : 吉澤実とリコーダーの世界,762,Aboutルール除外: 762
https://jpsearch.go.jp/data/bibnl-23523568,笙で世界の名曲を,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-23567447,歌劇「魔笛」より夜の女王のアリア,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-23589473,篠笛入門 : 六代目福原百之助篠笛音譜,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-23594031,篠笛で吹く日本の抒情歌集 第1集,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-23655586,真言宗智山派笛木山普賢院専福寺調査報告書,Y93,Aboutルール除外: Y93
https://jpsearch.go.jp/data/bibnl-23684829,魔笛 : ヴォルフガング・アマデウス・モーツァルト : 2021/2022シーズンオペラ,Y93,Aboutルール除外: Y93
https://jpsearch.go.jp/data/bibnl-23699384,郷土地名笛田を追う,Y93,Aboutルール除外: Y93
https://jpsearch.go.jp/data/bibnl-23700597,狩野泰一「昭和・平成のうた」 : 篠笛楽譜集,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-23739133,狩野泰一の篠笛セレクション,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-23744101,楽家録 : 現代語訳 巻之10,KD24,Aboutルール除外: KD24
https://jpsearch.go.jp/data/bibnl-23746606,日本文化を奏でる竹笛 : 篠笛・真笛の日本の音,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-23788937,恋歌 : 篠笛 (尺八) と箏のための 篠笛,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-23799258,草笛光子90歳のクローゼット,00038567,Aboutルール除外: 00038567
https://jpsearch.go.jp/data/bibnl-23812330,碑のほとり乃哥 : 草笛禅師横山祖道老師の世界坐禅、風雅、人生,188.84,Aboutルール除外: 188.84
https://jpsearch.go.jp/data/bibnl-23814685,銀の笛 みどりの月影 : 女声合唱とピアノのための,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-23856622,篠笛上達レッスン : 技術と表現力を磨く50のポイント,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-23895584,篠笛と琵琶のための詩曲 琵琶,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-23930241,オペラ「魔笛」より夜の女王のアリア : クラリネット5重奏,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-23930253,オペラ「魔笛」より夜の女王のアリア : 木管5重奏,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-23940641,口笛吹きと犬,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-23942169,汽笛の鳴る街 : 4-5パート + 打楽器,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-23944108,鳥のうた : 混声合唱、ピアノ、1対の笛のための,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-23954636,あし笛の踊り : チャイコフスキーくるみ割り人形より : フルートとギターの2重奏,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-23965393,口笛吹きと犬 : 器楽合奏用楽譜,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-23966357,森田流笛正歌 中之舞,773.7,Aboutルール除外: 773.7
https://jpsearch.go.jp/data/bibnl-23966358,森田流笛正歌 早笛・大癋・渡り拍子・舞働,773.7,Aboutルール除外: 773.7
https://jpsearch.go.jp/data/bibnl-23966359,森田流笛正歌 樂,773.7,Aboutルール除外: 773.7
https://jpsearch.go.jp/data/bibnl-23966360,森田流笛正歌 中之舞,773.7,Aboutルール除外: 773.7
https://jpsearch.go.jp/data/bibnl-23978177,まくらが来りて笛を吹く,779.13,Aboutルール除外: 779.13
https://jpsearch.go.jp/data/bibnl-23983000,しの笛の吹き方,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-23991689,きれいに生きましょうね : 90歳のお茶飲み話,00038567,Aboutルール除外: 00038567
https://jpsearch.go.jp/data/bibnl-23999178,わたしは鳥刺し-オペラ「魔笛」より,763.2,Aboutルール除外: 763.2
https://jpsearch.go.jp/data/bibnl-24004298,創造の草笛 : 女声合唱・オーボエ・ピアノのための,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-24019546,笛の歳時記 : リコーダー四重奏のための,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-24024931,"""Die Zauberflöte"" KV620 overture to the opera",764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-24047441,家路/あし笛の踊り : ピアノ曲集,763.2,Aboutルール除外: 763.2
https://jpsearch.go.jp/data/bibnl-24055898,笛吹市子どもの読書活動推進計画 第2次,Y121,Aboutルール除外: Y121
https://jpsearch.go.jp/data/bibnl-24055900,笛吹市子どもの読書活動推進計画 第3次,Y121,Aboutルール除外: Y121
https://jpsearch.go.jp/data/bibnl-24068127,魔笛 : ヴォルフガング・アマデウス・モーツァルト : 2024/2025シーズンオペラ,Y93,Aboutルール除外: Y93
https://jpsearch.go.jp/data/bibnl-24072457,篠笛と琵琶のための詩曲 篠笛,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24078810,木下惠介監督映画「なつかしき笛や太鼓」の舞台裏 : 小島の満天に星は輝く,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/bibnl-24094757,Ariel plays the tune on a tabour and pipe : 管打8重奏,764.2,Aboutルール除外: 764.2
https://jpsearch.go.jp/data/bibnl-24098745,北杜に汽笛が響いた日 : やってきた鉄道と近代化 : 平成30年度北杜市郷土資料館企画展,Y121,Aboutルール除外: Y121
https://jpsearch.go.jp/data/bibnl-24109712,貴女を忘れない… : 笛で紡ぐ想い,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/bibnl-24112450,和楽器入門曲集 : 五線譜版 : 箏 篠笛 尺八 三味線 (三弦) ・十七弦 なつかしいわらべうた編,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24122633,笛の四季 : 安藤鶴夫作品集 : 出版記念公演,Y93,Aboutルール除外: Y93
https://jpsearch.go.jp/data/bibnl-24125849,絆の章 : 篠笛と尺八のための,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24137469,"「カチューシャ」とウクライナ戦争 : いま甦るプーチンの""笛吹き歌""",767.538,Aboutルール除外: 767.538
https://jpsearch.go.jp/data/bibnl-24149833,囀笛 : フルートソロ (無伴奏),ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/bibnl-24161415,草笛のうた : ふるさとは多摩川 : 合唱組曲,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-24169155,夜の女王のアリア「復讐の炎は地獄のように我が心に燃え」 : 歌劇「魔笛」より : 弦楽四重奏 : LCS1090,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-24184686,夜の女王のアリア「復讐の炎は地獄のように我が心に燃え」 : 歌劇「魔笛」より : ヴァイオリンとピアノ : LCS1391,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-24217708,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217718,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217724,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217758,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217759,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217763,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217770,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24217771,女三味線弾きねのいろ : 三味線譜 (文化譜・地歌譜) 、笛譜付,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24246499,口笛のはなし,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-24261289,篠笛でジャズを吹いてみよう : shinobue×jazz : 笛吹かな篠笛jazz楽譜集,768.7,Aboutルール除外: 768.7
https://jpsearch.go.jp/data/bibnl-24272965,狩野泰一の篠笛を吹いてみよう : 芸はDVDを観て盗め!,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-24274764,八角塔の横笛夫人 : フルート独奏のための,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/bibnl-24278436,口笛を吹きながら夜を行け,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-24282943,篳篥蘆舌の原材料・ヨシに関する報告書 : 淀川河川敷上牧・鵜殿を中心に,Y111,Aboutルール除外: Y111
https://jpsearch.go.jp/data/bibnl-56010430,知性と宗教 : 聖雄信仰の成立,00056129,Aboutルール除外: 00056129
https://jpsearch.go.jp/data/bibnl-60005547,神道名目類聚抄,00598532,Aboutルール除外: 00598532
https://jpsearch.go.jp/data/bibnl-74008663,随神道は世界最高の宗教道徳哲学なり,HL11,Aboutルール除外: HL11
https://jpsearch.go.jp/data/bibnl-74008707,治教原理純正神道,HL71,Aboutルール除外: HL71
https://jpsearch.go.jp/data/bibnl-77027488,20本の笙のためのチャッネ・スウィート,YM577,Aboutルール除外: YM577
https://jpsearch.go.jp/data/bibnl-78015111,流遷 : しの笛とピアノのための,YM43,Aboutルール除外: YM43
https://jpsearch.go.jp/data/bibnl-78019327,鉄笛と春曙 : 近代演技のはじまり,00504350,Aboutルール除外: 00504350
https://jpsearch.go.jp/data/bibnl-82001436,草笛禅師 : 横山祖道人と作品,00123792,Aboutルール除外: 00123792
https://jpsearch.go.jp/data/bibnl-82002618,草笛禅師 : 横山祖道人と作品,00123792,Aboutルール除外: 00123792
https://jpsearch.go.jp/data/bibnl-85007069,葦の笛,00568825,Aboutルール除外: 00568825
https://jpsearch.go.jp/data/bibnl-86014595,しの笛の作り方,01185937,Aboutルール除外: 01185937
https://jpsearch.go.jp/data/bibnl-89038752,鉄笛倒吹講話,00574610,Aboutルール除外: 00574610
https://jpsearch.go.jp/data/bibnl-92046623,光子の扉を開けて,00038567,Aboutルール除外: 00038567
https://jpsearch.go.jp/data/bibnl-92052318,篠笛のつくり方 : ふるさとの響き 篠笛製管法,01185937,Aboutルール除外: 01185937
https://jpsearch.go.jp/data/bibnl-93022060,草笛 : 民謡(子供の歌)集録,00572079,Aboutルール除外: 00572079
https://jpsearch.go.jp/data/bibnl-93037743,音を創る : 土笛とオカリナ,00567105,Aboutルール除外: 00567105
https://jpsearch.go.jp/data/bibnl-94001166,横笛のひびき,00324247,Aboutルール除外: 00324247
https://jpsearch.go.jp/data/bibnl-95026547,指笛音楽六十年,00373068,Aboutルール除外: 00373068
https://jpsearch.go.jp/data/bibnl-95034281,琉笛工工四 : 古典音楽・民謡・獅子舞・棒踊り,00568850,Aboutルール除外: 00568850
https://jpsearch.go.jp/data/bibnl-95034282,女人舞楽 : 不良少女と呼ばれたけれど,KD24,Aboutルール除外: KD24
https://jpsearch.go.jp/data/bibnl-97006307,青葉笙子歌の回想録 : 昭和の流れの中に,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/bibnl-97032986,テレビアニメスタンダード大全集 : 鼓笛バンド,ndc8#764.6,Aboutルール除外: ndc8#764.6
https://jpsearch.go.jp/data/bibnl-97034662,篠笛日本名曲集 4 (中級編 2),ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-97056584,音のアルカディア : 角笛の鳴り響くところ,762.3,Aboutルール除外: 762.3
https://jpsearch.go.jp/data/bibnl-97090083,太陽の臍 : オーケストラと篳篥のための音楽,764,Aboutルール除外: 764
https://jpsearch.go.jp/data/bibnl-97090208,草笛,767.7,Aboutルール除外: 767.7
https://jpsearch.go.jp/data/bibnl-97090219,篠笛 : 日本の笛入門,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-97090285,篠笛日本名曲集 : わらべうた・民謡・郷土芸能 1 (入門・初級編),ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-97090286,篠笛日本名曲集 : わらべうた・民謡・郷土芸能 2 (初級編 2),ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-97090287,篠笛日本名曲集 : わらべうた・民謡・郷土芸能 3 (中級編),ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-98058455,はじめての篠笛,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/bibnl-99066597,魔笛文明史の劇場,ndc#766.1,Aboutルール除外: ndc#766.1
https://jpsearch.go.jp/data/bibnl-99071432,子供和太鼓・篠笛合奏指導,01185937,Aboutルール除外: 01185937
https://jpsearch.go.jp/data/bibnl-99074031,イオンじいさんの笛 : 音楽人類学者の見た地球,762,Aboutルール除外: 762
https://jpsearch.go.jp/data/dignl-1069215,戦争と音楽,ndc#760.4,Aboutルール除外: ndc#760.4
https://jpsearch.go.jp/data/dignl-1087467,銀笛独案内 : 唱歌・軍歌・流行歌・筝曲,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-11092518,"現代謡曲全集 第40巻 (籠太鼓,安宅・小袖曽我,接待・蟻通,名宣笛・男舞・カケリ)",ndc#768.3,Aboutルール除外: ndc#768.3
https://jpsearch.go.jp/data/dignl-11092538,目と耳による音楽の学習 : 少年少女のための音楽実技全集 [第2] 第3巻 (器楽編 笛の吹き方),音楽教育,Aboutルール除外: 音楽教育
https://jpsearch.go.jp/data/dignl-1121254,木笛教則本 : ソプラノ笛,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-12270917,草笛禅師 : 横山祖道人と作品,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/dignl-12431620,葦の笛,ndc#760.4,Aboutルール除外: ndc#760.4
https://jpsearch.go.jp/data/dignl-12432888,日本の楽譜展 : 天平琵琶譜から幕末の鼓笛譜まで 解題目録,音楽_(日本)--歴史,Aboutルール除外: 音楽_(日本)--歴史
https://jpsearch.go.jp/data/dignl-12432900,しの笛の作り方,篠笛,Aboutルール除外: 篠笛
https://jpsearch.go.jp/data/dignl-12432901,笛ひとすじ,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-12432902,土の音 : 土の音作りのすすめ,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-12433664,楽器の科学 : 角笛からシンセサイザー,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-12433854,笛ものがたり,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-12434658,魔笛 : 秘教オペラ,ndc#766.1,Aboutルール除外: ndc#766.1
https://jpsearch.go.jp/data/dignl-12436242,鉄笛と春曙 : 近代演技のはじまり,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-1288429,仁明天王,御伽草子,Aboutルール除外: 御伽草子
https://jpsearch.go.jp/data/dignl-1309386,横笛　三十七,絵画,Aboutルール除外: 絵画
https://jpsearch.go.jp/data/dignl-1309691,東風俗福つくし　笛ふく,絵画,Aboutルール除外: 絵画
https://jpsearch.go.jp/data/dignl-1310025,源氏雲浮世絵合　横笛,絵画,Aboutルール除外: 絵画
https://jpsearch.go.jp/data/dignl-1312687,麻笛近吉　訥升,絵画,Aboutルール除外: 絵画
https://jpsearch.go.jp/data/dignl-13209113,『魔笛』とウィーン : 興行師シカネーダーの時代,ndc#766.1,Aboutルール除外: ndc#766.1
https://jpsearch.go.jp/data/dignl-13232765,琉球横笛考,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13232774,草笛 : 野の楽器をたのしむ,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13234281,吹奏楽50年のあゆみ : 鼓笛隊から吹奏楽部へ,ndc8#764.6,Aboutルール除外: ndc8#764.6
https://jpsearch.go.jp/data/dignl-13234541,草笛 : 野の楽器をたのしむ,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13243807,マーラー角笛交響曲の時代,ndc8#762.346,Aboutルール除外: ndc8#762.346
https://jpsearch.go.jp/data/dignl-13243958,横笛と私,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13246020,魔笛 : モーツァルト,ndc#766.1,Aboutルール除外: ndc#766.1
https://jpsearch.go.jp/data/dignl-13246036,天吹,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13246243,篠笛のつくり方 : ふるさとの響き 篠笛製管法,篠笛,Aboutルール除外: 篠笛
https://jpsearch.go.jp/data/dignl-13246418,シカネーダー伝 : 『魔笛』を書いた興行師,ndc#766.1,Aboutルール除外: ndc#766.1
https://jpsearch.go.jp/data/dignl-13246437,寺井家所有能管・笛筒名鑑,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13246438,横笛の魅力,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13272271,鉄笛倒吹講話,188.84,Aboutルール除外: 188.84
https://jpsearch.go.jp/data/dignl-13312450,琉笛工工四 : 古典音楽・民謡・獅子舞・棒踊り,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13314752,横笛のひびき,762,Aboutルール除外: 762
https://jpsearch.go.jp/data/dignl-13315863,草笛を楽しむ,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-13444050,音を創る : 土笛とオカリナ,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-13444736,指笛音楽六十年,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-14014806,笙ノ窟の銅造不動明王立像,仏像,Aboutルール除外: 仏像
https://jpsearch.go.jp/data/dignl-14021693,種子(たね)は旅する,器楽曲_室内楽曲,Aboutルール除外: 器楽曲_室内楽曲
https://jpsearch.go.jp/data/dignl-14079407,子供和太鼓・篠笛合奏指導,篠笛,Aboutルール除外: 篠笛
https://jpsearch.go.jp/data/dignl-14089375,音のアルカディア : 角笛の鳴り響くところ,音楽と社会,Aboutルール除外: 音楽と社会
https://jpsearch.go.jp/data/dignl-14090298,初心者の篠笛入門 : 0からはじめる音づくり,篠笛,Aboutルール除外: 篠笛
https://jpsearch.go.jp/data/dignl-14110876,琉球横笛再考,音楽--沖縄県,Aboutルール除外: 音楽--沖縄県
https://jpsearch.go.jp/data/dignl-14150091,汽笛のけむり今いずこ,日本文学--歴史--明治以後,Aboutルール除外: 日本文学--歴史--明治以後
https://jpsearch.go.jp/data/dignl-14362747,無隠禅師無孔笛 6巻 [1],漢詩文,Aboutルール除外: 漢詩文
https://jpsearch.go.jp/data/dignl-14362748,無隠禅師無孔笛 6巻 [2],漢詩文,Aboutルール除外: 漢詩文
https://jpsearch.go.jp/data/dignl-14362749,無隠禅師無孔笛 6巻 [3],漢詩文,Aboutルール除外: 漢詩文
https://jpsearch.go.jp/data/dignl-14362750,無隠禅師無孔笛 6巻 [1],漢詩文,Aboutルール除外: 漢詩文
https://jpsearch.go.jp/data/dignl-14362751,無隠禅師無孔笛 6巻 [2],漢詩文,Aboutルール除外: 漢詩文
https://jpsearch.go.jp/data/dignl-14362752,無隠禅師無孔笛 6巻 [3],漢詩文,Aboutルール除外: 漢詩文
https://jpsearch.go.jp/data/dignl-14443186,森田流笛書,能,Aboutルール除外: 能
https://jpsearch.go.jp/data/dignl-14454369,花鳥図譜,器楽曲_独奏曲,Aboutルール除外: 器楽曲_独奏曲
https://jpsearch.go.jp/data/dignl-14782043,笛の本,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-14851919,角笛城の反乱,ndc8#798,Aboutルール除外: ndc8#798
https://jpsearch.go.jp/data/dignl-1684081,葦笛,ndc#766,Aboutルール除外: ndc#766
https://jpsearch.go.jp/data/dignl-2466983,歌劇総譜全集 第2巻,ndc#766,Aboutルール除外: ndc#766
https://jpsearch.go.jp/data/dignl-2475410,音楽教育講座 第3巻,音楽教育--叢書,Aboutルール除外: 音楽教育--叢書
https://jpsearch.go.jp/data/dignl-2491356,笛 : その芸術と科学,ndc8#768.16,Aboutルール除外: ndc8#768.16
https://jpsearch.go.jp/data/dignl-2493558,祭の笛 : フルートとピアノ,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-2493903,日本音楽図譜史 第2冊,音楽_(日本)--歴史,Aboutルール除外: 音楽_(日本)--歴史
https://jpsearch.go.jp/data/dignl-2532268,[能笛秘伝],能,Aboutルール除外: 能
https://jpsearch.go.jp/data/dignl-2533173,輪池叢書 11,紀行,Aboutルール除外: 紀行
https://jpsearch.go.jp/data/dignl-2533852,青葉のふえの物かたり 2巻,御伽草子,Aboutルール除外: 御伽草子
https://jpsearch.go.jp/data/dignl-2539333,天石笛之記,紀行,Aboutルール除外: 紀行
https://jpsearch.go.jp/data/dignl-2541802,楽曲考鳳笙譜,音楽,Aboutルール除外: 音楽
https://jpsearch.go.jp/data/dignl-2541861,ふえのまき,幸若舞曲,Aboutルール除外: 幸若舞曲
https://jpsearch.go.jp/data/dignl-823382,鉄笛倒吹 巻之上,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/dignl-823383,鉄笛倒吹 巻之下,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/dignl-855734,まがねの笛,767,Aboutルール除外: 767
https://jpsearch.go.jp/data/dignl-857522,琴曲独稽古,ndc#768.6,Aboutルール除外: ndc#768.6
https://jpsearch.go.jp/data/dignl-858559,[観世太夫織部章句真本] 笛之巻,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-859036,[観世流謡本] 笛之巻,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-859101,[観世流謡本] 〔４４〕　翁，仲光，梅，笛の巻,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-859459,笛之巻 : 観世流謡,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-8799706,かしら : 日本の<首>,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-905161,新編楽曲集 : 略譜音階 ハーモニカ・明笛・手風琴・銀笛,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-915196,銀笛(フラジヲレット)独案内 : 附・音楽隊組織法,ndc#763,Aboutルール除外: ndc#763
https://jpsearch.go.jp/data/dignl-924305,歌舞伎座 大正4年10月 春日神話妹背鹿笛 他,770,Aboutルール除外: 770
https://jpsearch.go.jp/data/dignl-943401,鉄笛倒吹講話 　上巻,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/dignl-943402,鉄笛倒吹講話 　下巻,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/dignl-963234,鉄笛倒吹講話 上巻,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/dignl-963235,鉄笛倒吹講話 下巻,ndc#188.8,Aboutルール除外: ndc#188.8
https://jpsearch.go.jp/data/ibaraki_u-R100000143_I000001560_00,神楽譜附笛譜和琴譜,音楽,Aboutルール除外: 音楽
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111586898,鉄笛倒吹,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111616874,無隠禅師無孔笛 [1之2],曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111616875,無隠禅師無孔笛 5之6,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111616895,無隠禅師無孔笛 1之2,仏教-法話,Aboutルール除外: 仏教-法話
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111616896,無隠禅師無孔笛 3之4,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111616897,無隠禅師無孔笛 5之6,仏教-法話,Aboutルール除外: 仏教-法話
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111617368,無隠禅師無孔笛 巻第1、2,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111617369,無隠禅師無孔笛 巻第3、4,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111617397,鉄笛倒吹 巻之下,仏教-法話,Aboutルール除外: 仏教-法話
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111617398,鉄笛倒吹 巻之上,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111617536,無隠禅師無孔笛 巻5、6,曹洞宗,Aboutルール除外: 曹洞宗
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB111617537,無隠禅師無孔笛 巻第3、4,仏教-法話,Aboutルール除外: 仏教-法話
https://jpsearch.go.jp/data/kochi-R100000140_I000003414_00,明治十五壬午季秋絵画共進会出品画藤原保昌月下弄笛図,絵画,Aboutルール除外: 絵画
