id,title,matched_pattern,reason
https://jpsearch.go.jp/data/arc_books-NDL_2551447,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551448,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551449,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551450,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551451,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551452,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551453,宋淳煕敕編古玉圖譜100卷,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551729,盆山図譜,山図譜,N-Gramルール除外: 「山図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551730,盆山図譜,山図譜,N-Gramルール除外: 「山図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551731,盆山図譜,山図譜,N-Gramルール除外: 「山図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551732,百合圖譜,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551733,百合圖譜,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551734,花押譜諸家真蹟,花押譜,N-Gramルール除外: 「花押譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551735,花押譜諸家真蹟,花押譜,N-Gramルール除外: 「花押譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551889,躑躅譜 3巻,躑躅譜,N-Gramルール除外: 「躑躅譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551890,躑躅譜 3巻,躑躅譜,N-Gramルール除外: 「躑躅譜」
https://jpsearch.go.jp/data/arc_books-NDL_2551891,躑躅譜 3巻,躑躅譜,N-Gramルール除外: 「躑躅譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553017,草木花実写真図譜 2巻,木花実写真図,N-Gramルール除外: 「木花実写真図」
https://jpsearch.go.jp/data/arc_books-NDL_2553018,草木花実写真図譜 2巻,木花実写真図,N-Gramルール除外: 「木花実写真図」
https://jpsearch.go.jp/data/arc_books-NDL_2553019,草木花実写真図譜 2巻,木花実写真図,N-Gramルール除外: 「木花実写真図」
https://jpsearch.go.jp/data/arc_books-NDL_2553020,草木花実写真図譜 2巻,木花実写真図,N-Gramルール除外: 「木花実写真図」
https://jpsearch.go.jp/data/arc_books-NDL_2553449,虫譜図説 12巻,虫譜図,N-Gramルール除外: 「虫譜図」
https://jpsearch.go.jp/data/arc_books-NDL_2553450,虫譜図説 12巻,虫譜図,N-Gramルール除外: 「虫譜図」
https://jpsearch.go.jp/data/arc_books-NDL_2553451,虫譜図説 12巻,虫譜図,N-Gramルール除外: 「虫譜図」
https://jpsearch.go.jp/data/arc_books-NDL_2553452,虫譜図説 12巻,虫譜図,N-Gramルール除外: 「虫譜図」
https://jpsearch.go.jp/data/arc_books-NDL_2553453,虫譜図説 12巻,虫譜図,N-Gramルール除外: 「虫譜図」
https://jpsearch.go.jp/data/arc_books-NDL_2553454,虫譜図説 12巻,虫譜図,N-Gramルール除外: 「虫譜図」
https://jpsearch.go.jp/data/arc_books-NDL_2553651,栗氏虫譜,虫譜,N-Gramルール除外: 「虫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553652,栗氏虫譜,虫譜,N-Gramルール除外: 「虫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553653,栗氏虫譜,虫譜,N-Gramルール除外: 「虫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553654,水谷禽譜,禽譜,N-Gramルール除外: 「禽譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553655,水谷禽譜,禽譜,N-Gramルール除外: 「禽譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553656,水谷禽譜,禽譜,N-Gramルール除外: 「禽譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553657,水谷禽譜,禽譜,N-Gramルール除外: 「禽譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553658,水谷禽譜,禽譜,N-Gramルール除外: 「禽譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553659,水谷禽譜,禽譜,N-Gramルール除外: 「禽譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553943,花卉介虫図譜,介虫図譜,N-Gramルール除外: 「介虫図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553944,花卉介虫図譜,介虫図譜,N-Gramルール除外: 「介虫図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553945,花卉介虫図譜,介虫図譜,N-Gramルール除外: 「介虫図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553946,花卉介虫図譜,介虫図譜,N-Gramルール除外: 「介虫図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2553947,花卉介虫図譜,介虫図譜,N-Gramルール除外: 「介虫図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554000,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554001,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554002,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554003,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554004,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554005,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554006,博愛堂集古印譜 13巻増補2巻,古印譜,N-Gramルール除外: 「古印譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554134,劇子系譜余藁,系譜,N-Gramルール除外: 「系譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554135,劇子系譜余藁,系譜,N-Gramルール除外: 「系譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554136,劇子系譜余藁,系譜,N-Gramルール除外: 「系譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554137,劇子系譜余藁,系譜,N-Gramルール除外: 「系譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554138,劇子系譜余藁,系譜,N-Gramルール除外: 「系譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554147,光琳畫譜 2巻,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554148,光琳畫譜 2巻,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554260,旧儀装飾十六式図譜,旧儀装飾十六式図譜,N-Gramルール除外: 「旧儀装飾十六式図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554261,旧儀装飾十六式図譜,旧儀装飾十六式図譜,N-Gramルール除外: 「旧儀装飾十六式図譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554322,英一蝶画譜 3巻,一蝶画譜,N-Gramルール除外: 「一蝶画譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554323,英一蝶画譜 3巻,一蝶画譜,N-Gramルール除外: 「一蝶画譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554324,英一蝶画譜 3巻,一蝶画譜,N-Gramルール除外: 「一蝶画譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554325,百菊譜 2巻,百菊譜,N-Gramルール除外: 「百菊譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554326,百菊譜 2巻,百菊譜,N-Gramルール除外: 「百菊譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554547,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554548,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554549,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554550,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554551,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554552,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554553,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554554,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2554555,月旦衆評泉譜,衆評泉譜,N-Gramルール除外: 「衆評泉譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555394,本草綱目啓蒙図譜,目啓蒙図,N-Gramルール除外: 「目啓蒙図」
https://jpsearch.go.jp/data/arc_books-NDL_2555395,本草綱目啓蒙図譜,目啓蒙図,N-Gramルール除外: 「目啓蒙図」
https://jpsearch.go.jp/data/arc_books-NDL_2555396,本草綱目啓蒙図譜,目啓蒙図,N-Gramルール除外: 「目啓蒙図」
https://jpsearch.go.jp/data/arc_books-NDL_2555397,本草綱目啓蒙図譜,目啓蒙図,N-Gramルール除外: 「目啓蒙図」
https://jpsearch.go.jp/data/arc_books-NDL_2555421,桂園竹譜 5巻付録1巻,園竹譜,N-Gramルール除外: 「園竹譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555422,桂園竹譜 5巻付録1巻,園竹譜,N-Gramルール除外: 「園竹譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555423,桂園竹譜 5巻付録1巻,園竹譜,N-Gramルール除外: 「園竹譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555424,桂園竹譜 5巻付録1巻,園竹譜,N-Gramルール除外: 「園竹譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555425,桂園竹譜 5巻付録1巻,園竹譜,N-Gramルール除外: 「園竹譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555814,草木性譜 3巻,草木,N-Gramルール除外: 「草木」
https://jpsearch.go.jp/data/arc_books-NDL_2555815,草木性譜 3巻,草木,N-Gramルール除外: 「草木」
https://jpsearch.go.jp/data/arc_books-NDL_2555816,草木性譜 3巻,草木,N-Gramルール除外: 「草木」
https://jpsearch.go.jp/data/arc_books-NDL_2555819,栗氏虫譜 2巻,虫譜,N-Gramルール除外: 「虫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555820,栗氏虫譜 2巻,虫譜,N-Gramルール除外: 「虫譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555864,坂本浩然菌譜 前編2巻後編2巻,菌譜,N-Gramルール除外: 「菌譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555865,坂本浩然菌譜 前編2巻後編2巻,菌譜,N-Gramルール除外: 「菌譜」
https://jpsearch.go.jp/data/arc_books-NDL_2555944,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555945,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555946,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555947,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555948,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555949,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555950,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555951,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555952,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555953,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555954,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555955,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555956,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555967,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555968,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555969,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555970,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555971,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555972,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555973,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555974,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555975,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555976,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555977,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555978,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555979,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555980,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555981,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555982,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555983,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2555984,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2556057,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2556058,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2556059,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2556060,本草図譜,本草図,N-Gramルール除外: 「本草図」
https://jpsearch.go.jp/data/arc_books-NDL_2556329,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556330,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556331,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556332,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556333,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556334,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556335,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556336,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556337,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556338,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556339,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556340,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556341,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556342,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556343,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556344,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556345,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556346,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556347,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556348,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556349,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556350,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556351,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556352,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556353,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556354,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556355,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556356,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556357,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556358,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556359,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556360,二如亭群芳譜,亭群芳譜,N-Gramルール除外: 「亭群芳譜」
https://jpsearch.go.jp/data/arc_books-NDL_2556499,百菊譜 2巻,百菊譜,N-Gramルール除外: 「百菊譜」
