@id,rdfs:label,schema:name,schema:description,schema:about
https://jpsearch.go.jp/data/nij16-1508867,長忠卿記,"['日譜', '長忠卿記']","['内容記述: 【写】東大史料（東京都広幡忠隆蔵本写）', '内容記述: 〈般〉享保一七‐延享四。', '主題: 日記', '内容記述: 三六冊']",https://jpsearch.go.jp/term/keyword/日記
https://jpsearch.go.jp/data/nij16-1516729,瞿麦草譜,瞿麦草譜,"['主題: 植物 和歌', '内容記述: 【版】日比谷加賀', '内容記述: 一軸']",https://jpsearch.go.jp/term/keyword/植物_和歌
https://jpsearch.go.jp/data/nij16-1517380,七撥弾法,七撥弾法,"['主題: 音楽', '内容記述: 【写】宮書伏見', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-15189,横笛譜裏書,横笛譜裏書,"['内容記述: 一冊', '主題: 雅楽', '内容記述: 【写】宮書（雑秘別録と合），京大（同上），旧彰考（同上）【複】〔活〕群書類従管絃']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-1519308,難波染八花形,難波染八花形,"['内容記述: 〈般〉宇治加賀掾正本。', '内容記述: 【版】芸大音楽，東大，大阪府，南木，［補遺］早大演博', '内容記述: 一冊', '主題: 浄瑠璃']",https://jpsearch.go.jp/term/keyword/浄瑠璃
https://jpsearch.go.jp/data/nij16-1520894,〔観世織部太夫章句真本〕,〔観世織部太夫章句真本〕,"['内容記述: ５４４', '資源タイプ: 刊', '内容記述: 埼玉県浦和図暁霞', '形式: １６冊，２３ｃｍ', '主題: 和漢書‐美術‐音楽・演劇・諸芸']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520907,〔常盤津文字太夫直伝正本〕,〔常盤津文字太夫直伝正本〕,"['主題: 和漢書‐美術‐音楽・演劇・諸芸', '形式: ７冊，２２ｃｍ', '内容記述: ５４５', '資源タイプ: 刊', '内容記述: 埼玉県浦和図暁霞']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520918,道行栄花月,道行栄花月,"['資源タイプ: 刊', '内容記述: ５４５', '主題: 和漢書‐美術‐音楽・演劇・諸芸', '内容記述: 埼玉県浦和図暁霞']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520929,其常盤津仇兼言,其常盤津仇兼言,"['内容記述: ５４５', '主題: 和漢書‐美術‐音楽・演劇・諸芸', '内容記述: 埼玉県浦和図暁霞', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520930,恋弦結颯琴夫,恋弦結颯琴夫,"['内容記述: 埼玉県浦和図暁霞', '資源タイプ: 刊', '内容記述: ５４５', '主題: 和漢書‐美術‐音楽・演劇・諸芸']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520941,廓操無間の鐘優,廓操無間の鐘優,"['主題: 和漢書‐美術‐音楽・演劇・諸芸', '内容記述: 埼玉県浦和図暁霞', '資源タイプ: 刊', '内容記述: 上下', '内容記述: ５４５']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520952,褄重袷羅衣,褄重袷羅衣,"['資源タイプ: 刊', '主題: 和漢書‐美術‐音楽・演劇・諸芸', '内容記述: 埼玉県浦和図暁霞', '内容記述: 上下', '内容記述: ５４５']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520963,伝授十撰,伝授十撰,"['形式: １冊，６丁，１７ｃｍ', '内容記述: ５５０', '資源タイプ: 写', '内容記述: 埼玉県浦和図暁霞', '主題: 和漢書‐美術‐音楽・演劇・諸芸']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520974,諸士高名手柄小金山麓之地理,諸士高名手柄小金山麓之地理,"['主題: 和漢書‐美術‐音楽・演劇・諸芸', '形式: １冊，１９丁，１９ｃｍ', '資源タイプ: 刊', '内容記述: ５５３', '内容記述: 埼玉県浦和図暁霞']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1520985,相撲櫓太鼓,相撲櫓太鼓,"['形式: １冊，２４丁，１８ｃｍ', '主題: 和漢書‐美術‐音楽・演劇・諸芸', '内容記述: ５５５', '資源タイプ: 刊', '内容記述: 埼玉県浦和図暁霞']",https://jpsearch.go.jp/term/keyword/和漢書--美術--音楽・演劇・諸芸
https://jpsearch.go.jp/data/nij16-1522878,業平男今様井筒,"['彦三頭巾古今帽子', '業平男今様井筒']","['内容記述: 一冊', '主題: 浄瑠璃／義太夫', '内容記述: 【版】芸大音楽，松竹，大東急', '内容記述: 〈般〉京土産名所井筒の改題本。']",https://jpsearch.go.jp/term/keyword/浄瑠璃_義太夫
https://jpsearch.go.jp/data/nij16-1524954,南宮譜,"['南宮譜', '南竹譜']","['主題: 雅楽', '内容記述: 〈般〉群書備考・国書逸文等による。']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-1525184,南薫操,南薫操,"['内容記述: 一冊', '内容記述: 〈般〉諸大名の学術と文芸の研究による。', '主題: 音楽']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1525899,南山進流声明私譜,南山進流声明私譜,"['内容記述: 【写】高野山光台院（一冊），高野山成福院（一帖）', '主題: 声明']",https://jpsearch.go.jp/term/keyword/声明
https://jpsearch.go.jp/data/nij16-1525957,南山日輪院良辨闍梨書伽陀仮譜,南山日輪院良辨闍梨書伽陀仮譜,"['内容記述: 一帖', '内容記述: 【写】高野大', '主題: 声明']",https://jpsearch.go.jp/term/keyword/声明
https://jpsearch.go.jp/data/nij16-1526869,南竹臨調子譜,南竹臨調子譜,"['主題: 雅楽', '内容記述: 一巻', '内容記述: 〈般〉国朝書目による。']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-1527088,南朝伺候諸家略譜,南朝伺候諸家略譜,"['主題: 伝記', '内容記述: 一冊', '内容記述: 【写】多和']",https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1527931,難波橋心中,"['なんば橋心中', '難波橋心中']","['内容記述: 一冊', '主題: 浄瑠璃／義太夫', '内容記述: 【版】芸大音楽，早大演博【複】〔活〕国民文庫海音文耕堂鬼外戯曲集・世話浄瑠璃大全下・続帝国文庫紀海音浄瑠璃集・近松傑作選集・日本名著文庫心中物脚本全集・文芸叢書一二']",https://jpsearch.go.jp/term/keyword/浄瑠璃_義太夫
https://jpsearch.go.jp/data/nij16-1527986,南蛮鉄後藤目貫,"['南蛮金後藤目貫', '南蛮鉄後藤目貫']","['内容記述: 【写】東洋岩崎（「南蛮銅後藤目貫」），芸大音楽，早大演博，東大，大阪府，松竹，天理【複】〔活〕昭和版帝国文庫紀海音並木宗輔浄瑠璃集', '主題: 浄瑠璃', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/浄瑠璃
https://jpsearch.go.jp/data/nij16-1528547,南北軍問答,南北軍問答,"['内容記述: 【版】芸大音楽，早大演博，東大，日本女子大，大阪府，松竹，大東急，［補遺］天理', '内容記述: 一冊', '主題: 浄瑠璃／義太夫']",https://jpsearch.go.jp/term/keyword/浄瑠璃_義太夫
https://jpsearch.go.jp/data/nij16-1529697,新納忠清譜,新納忠清譜,"['内容記述: 四巻四冊', '主題: 伝記', '内容記述: 〈般〉文禄四‐寛永一五。', '内容記述: 【写】東大史料']",https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1529700,新納忠尭譜,新納忠尭譜,"['内容記述: 一冊', '内容記述: 【写】東大史料', '主題: 伝記']",https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1529711,新納忠秀譜,新納忠秀譜,"['内容記述: 【写】東大史料', '内容記述: 一冊', '主題: 伝記']",https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1529777,新納忠元譜,新納忠元譜,"['主題: 伝記', '内容記述: 三冊', '内容記述: 【写】東大史料']",https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1530310,帝王譜略国朝記,帝王譜略国朝記,"['内容記述: 第四集二六', '主題: 総記‐双書・全集', '資源タイプ: 刊', '内容記述: ０８１‐Ｏ４‐１‐４８', '内容記述: 高知大小島']",https://jpsearch.go.jp/term/keyword/総記--双書・全集
https://jpsearch.go.jp/data/nij16-1535451,日光江戸参勤之音楽之覚,日光江戸参勤之音楽之覚,"['内容記述: 一冊', '主題: 雅楽', '内容記述: 【写】京大（四天王寺楽人林家楽書類四一）']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-1535586,日光御仮面,日光御仮面,"['内容記述: 一軸', '主題: 音楽', '内容記述: 【写】旧彰考']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1537413,日本西王母,日本西王母,"['主題: 浄瑠璃', '内容記述: 一冊', '内容記述: 【版】芸大音楽，大阪府，［補遺］早大演博【複】〔活〕解説註釈大近松全集八・原作近松全集前・近松全集四・近松門左衛門全集二']",https://jpsearch.go.jp/term/keyword/浄瑠璃
https://jpsearch.go.jp/data/nij16-1538381,日本楽説,日本楽説,"['主題: 音楽', '内容記述: 一冊', '内容記述: 【写】蓬左，羽塚啓明']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1539486,日本琴譜,日本琴譜,"['主題: 音楽', '内容記述: 【写】旧彰考', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1540030,坐間筆語／江間筆談／国音譜序／高野山事略／本邦宝貨通用事略／琉球国事略／他,坐間筆語／江間筆談／国音譜序／高野山事略／本邦宝貨通用事略／琉球国事略／他,"['内容記述: 佐野市郷博須永', '内容記述: ０８１‐Ａ', '形式: １冊，８７丁，２６ｃｍ', '資源タイプ: 写']",
https://jpsearch.go.jp/data/nij16-1540063,国音譜序,国音譜序,主題: 総記‐叢書・全集,https://jpsearch.go.jp/term/keyword/総記--叢書・全集
https://jpsearch.go.jp/data/nij16-1541180,帝皇略譜,帝皇略譜,"['内容記述: ２８８‐Ｔ', '資源タイプ: 刊', '内容記述: 佐野市郷博須永', '形式: １冊，１７６丁，８×１８ｃｍ', '主題: 歴史‐伝記', '内容記述: 〈序〉嘉永４序。']",https://jpsearch.go.jp/term/keyword/歴史--伝記
https://jpsearch.go.jp/data/nij16-1545897,庭燎,庭燎,"['内容記述: 一冊', '主題: 神楽', '内容記述: 【写】芸大音楽']",https://jpsearch.go.jp/term/keyword/神楽
https://jpsearch.go.jp/data/nij16-1545900,庭火本末,庭火本末,"['内容記述: 【写】芸大音楽', '主題: 神楽', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/神楽
https://jpsearch.go.jp/data/nij16-1546232,人長舞曲秘譜録,人長舞曲秘譜録,"['主題: 神楽', '内容記述: 一冊', '内容記述: 【版】金刀比羅']",https://jpsearch.go.jp/term/keyword/神楽
https://jpsearch.go.jp/data/nij16-1546243,人長譜面,人長譜面,"['内容記述: 一冊', '主題: 神楽', '内容記述: 【写】多家（多忠寿写）']",https://jpsearch.go.jp/term/keyword/神楽
https://jpsearch.go.jp/data/nij16-1548954,念彼観音力,念彼観音力,"['内容記述: 【版】芸大音楽【複】〔活〕古典文庫上方狂言本一', '内容記述: 一冊', '主題: 狂言本']",https://jpsearch.go.jp/term/keyword/狂言本
https://jpsearch.go.jp/data/nij16-1548965,寿の門松,"['根曳の門松', '寿の門松']","['内容記述: 【版】国会（浄留理都の花の内）（南都十三鐘等と合），芸大音楽＆なお都羽二重拍子扇（文政三版）の内【複】〔活〕続帝国文庫俗曲大全・徳川文芸類聚九都羽二重拍子扇・宮古路窻の梅・日本音曲全集古曲全集・日本歌謡集成一〇都羽二重拍子扇', '内容記述: 一冊', '主題: 浄瑠璃／一中・宮古路・薗八']",https://jpsearch.go.jp/term/keyword/浄瑠璃_一中・宮古路・薗八
https://jpsearch.go.jp/data/nij16-1555653,楽譜写記,楽譜写記,主題: 音楽,https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1555675,権之守流太鼓之秘書,権之守流太鼓之秘書,主題: 音楽,https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1555686,舞楽譜,舞楽譜,,
https://jpsearch.go.jp/data/nij16-1558481,太閤記,"['豊臣家御一代全譜', '太閤記']",主題: 伝記,https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1566285,香譜,香譜,主題: 香道,https://jpsearch.go.jp/term/keyword/香道
https://jpsearch.go.jp/data/nij16-1566865,翠渓先生譜,翠渓先生譜,"['主題: 絵画', '内容記述: 〈般〉画譜。']",https://jpsearch.go.jp/term/keyword/絵画
https://jpsearch.go.jp/data/nij16-1567788,善御譜伝書,善御譜伝書,主題: 馬術,https://jpsearch.go.jp/term/keyword/馬術
https://jpsearch.go.jp/data/nij16-1569079,能舞扇譜,能舞扇譜,"['内容記述: 二冊', '主題: 能', '内容記述: 【写】岩瀬（抱二写）']",https://jpsearch.go.jp/term/keyword/能
https://jpsearch.go.jp/data/nij16-1569671,残楽案譜,残楽案譜,"['主題: 雅楽', '内容記述: 【写】早大演博', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-1569693,残楽助音譜,残楽助音譜,"['内容記述: 一冊', '内容記述: 【写】宮書伏見（嘉永五季資写），東博（嘉永三太秦文静写），京大', '主題: 雅楽']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-1569717,残楽譜,残楽譜,"['主題: 雅楽', '内容記述: 一冊', '内容記述: 【写】豊家（豊原喜秋写）']",https://jpsearch.go.jp/term/keyword/雅楽
https://jpsearch.go.jp/data/nij16-15816,織田信長譜,織田信長譜,"['主題: 伝記', '内容記述: 【写】内閣，東大史料，島原，正宗（享保一六写）【版】＜寛永一八版＞大阪市大森，明大，日比谷東京，陽明，旧彰考，［補遺］関大，上田花月＜明暦四版＞国会，内閣，静嘉，京大，慶大（二冊），東大，秋田，千葉，米沢，栗田（一冊）（三巻三冊），神宮，尊経，祐徳，［補遺］九大，京大谷村，滋賀大，竜谷，葵，岐阜＜宝永四版＞東博，天理古義堂＜刊年不明＞国会，内閣，静嘉，京大，東大，東大史料，東洋大哲学堂，宮城小西，宮城伊達，刈谷，蓬左，米沢興譲，大倉山，北野，牧野，無窮神習＆なお将軍家譜の内', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/伝記
https://jpsearch.go.jp/data/nij16-1582270,俳諧点譜,俳諧点譜,"['内容記述: 一冊', '内容記述: 【版】松宇', '主題: 俳諧']",https://jpsearch.go.jp/term/keyword/俳諧
https://jpsearch.go.jp/data/nij16-1587968,梅花楼琴譜,梅花楼琴譜,"['主題: 音楽', '内容記述: 〈般〉近世漢学者著述目録大成による。']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1589679,誹檀林譜,"['浪華誹檀林譜', '誹檀林譜']","['内容記述: 【版】東大洒竹', '主題: 俳文', '内容記述: 〈訂〉著者表記訂正。', '内容記述: 一冊']",https://jpsearch.go.jp/term/keyword/俳文
https://jpsearch.go.jp/data/nij16-1590507,帝王譜略国朝紀,帝王譜略国朝紀,"['内容記述: 国学院大梧陰', '資源タイプ: 刊', '内容記述: 第四集二六余', '内容記述: ２７', '主題: 和書‐総記‐叢書']",https://jpsearch.go.jp/term/keyword/和書--総記--叢書
https://jpsearch.go.jp/data/nij16-15930,落葉集,"['落葉集', '絵入／松の落葉']","['内容記述: 七冊', '内容記述: 【写】東大教養（版本写六冊）【版】芸大音楽（一冊），大東急（五冊），南木【複】〔活〕日本歌謡集成六・日本文学類従近代歌謡集〔謄〕珍書保存会', '主題: 歌謡']",https://jpsearch.go.jp/term/keyword/歌謡
https://jpsearch.go.jp/data/nij16-1594043,白石論古楽尺牘,白石論古楽尺牘,"['内容記述: 【写】芸大音楽', '内容記述: 一冊', '主題: 音楽']",https://jpsearch.go.jp/term/keyword/音楽
https://jpsearch.go.jp/data/nij16-1599015,長谷川生問答,長谷川生問答,"['内容記述: 【写】平出久雄（蘆屋元長写）', '内容記述: 一冊', '主題: 音楽']",https://jpsearch.go.jp/term/keyword/音楽
